"lemma","count_final","rate_final","count_all","rate_all","vs_all","count_not_final","rate_not_final","vs_not_final","diff_rates"
"nom",6,0.000878605945233563,32,0.000538122624693102,59466,26,0.000493949123240306,52637,1.77873773612535
"fuir",3,0.000439302972616781,16,0.000269061312346551,59466,13,0.000246974561620153,52637,1.77873773612535
"lié",3,0.000439302972616781,16,0.000269061312346551,59466,13,0.000246974561620153,52637,1.77873773612535
"pro",13,0.00190364621467272,70,0.00117714324151616,59466,57,0.00108288846248836,52637,1.75793378599523
"pucelle",7,0.00102504026943916,38,0.000639020616823059,59466,31,0.000588939339248057,52637,1.74048531169254
"chastel",2,0.000292868648411188,11,0.000184979652238254,59466,9,0.000170982388813952,52637,1.7128585607133
"chien",6,0.000878605945233563,33,0.000554938956714761,59466,27,0.000512947166441857,52637,1.7128585607133
"cuidier",10,0.00146434324205594,56,0.000941714593212928,59466,46,0.000873909987271311,52637,1.67562250504562
"doucement",8,0.00117147459364475,45,0.000756734940974675,59466,37,0.000702927598457359,52637,1.66656508609942
"laisser",8,0.00117147459364475,45,0.000756734940974675,59466,37,0.000702927598457359,52637,1.66656508609942
"moi",11,0.00161077756626153,62,0.00104261258534289,59466,51,0.000968900203279062,52637,1.66248036775114
"prison",3,0.000439302972616781,17,0.00028587764436821,59466,14,0.000265972604821703,52637,1.65168504068782
"frère",7,0.00102504026943916,40,0.000672653280866377,59466,33,0.000626935425651158,52637,1.63500135340815
"venir",42,0.00615024161663494,243,0.00408636868126324,59466,201,0.0038186066835116,52637,1.6105983481334
"là",10,0.00146434324205594,58,0.000975347257256247,59466,48,0.000911906073674411,52637,1.60580490066872
"aler",53,0.00776101918289647,310,0.00521306292671442,59466,257,0.00488249710279841,52637,1.58955940361915
"laissier",4,0.000585737296822375,24,0.000403591968519826,59466,20,0.000379960864031005,52637,1.54157270464197
"falir",3,0.000439302972616781,18,0.00030269397638987,59466,15,0.000284970648023254,52637,1.54157270464197
"aider",2,0.000292868648411188,12,0.000201795984259913,59466,10,0.000189980432015502,52637,1.54157270464197
"amor",2,0.000292868648411188,12,0.000201795984259913,59466,10,0.000189980432015502,52637,1.54157270464197
"dormir",2,0.000292868648411188,12,0.000201795984259913,59466,10,0.000189980432015502,52637,1.54157270464197
"uis",2,0.000292868648411188,12,0.000201795984259913,59466,10,0.000189980432015502,52637,1.54157270464197
"voloir",12,0.00175721189046713,74,0.0012444085696028,59466,62,0.00117787867849611,52637,1.49184455287932
"öir",6,0.000878605945233563,37,0.000622204284801399,59466,31,0.000588939339248057,52637,1.49184455287932
"merveille",3,0.000439302972616781,19,0.000319510308411529,59466,16,0.000303968691224804,52637,1.44522441060185
"être",20,0.00292868648411188,128,0.00215249049877241,59466,108,0.00205178866576743,52637,1.42738213392775
"plein",7,0.00102504026943916,45,0.000756734940974675,59466,38,0.000721925641658909,52637,1.41986959638076
"main",11,0.00161077756626153,71,0.00119395957353782,59466,60,0.00113988259209301,52637,1.41310831258847
"ardre",4,0.000585737296822375,26,0.000437224632563145,59466,22,0.000417956950434105,52637,1.4014297314927
"chevauchier",2,0.000292868648411188,13,0.000218612316281573,59466,11,0.000208978475217053,52637,1.4014297314927
"gré",2,0.000292868648411188,13,0.000218612316281573,59466,11,0.000208978475217053,52637,1.4014297314927
"oser",2,0.000292868648411188,13,0.000218612316281573,59466,11,0.000208978475217053,52637,1.4014297314927
"sembler",2,0.000292868648411188,13,0.000218612316281573,59466,11,0.000208978475217053,52637,1.4014297314927
"enfant",42,0.00615024161663494,280,0.00470857296606464,59466,238,0.00452153428196896,52637,1.36021120997821
"pechié",7,0.00102504026943916,47,0.000790367605017993,59466,40,0.00075992172806201,52637,1.34887611656172
"Rome",6,0.000878605945233563,41,0.000689469612888037,59466,35,0.000664931512054258,52637,1.32134803255026
"fortement",12,0.00175721189046713,83,0.00139575555779773,59466,71,0.00134886106731007,52637,1.30273749688054
"chief",2,0.000292868648411188,14,0.000235428648303232,59466,12,0.000227976518418603,52637,1.28464392053497
"croix",2,0.000292868648411188,14,0.000235428648303232,59466,12,0.000227976518418603,52637,1.28464392053497
"ci",8,0.00117147459364475,57,0.000958530925234588,59466,49,0.000930904116875962,52637,1.25842669766691
"pain",5,0.000732171621027969,36,0.00060538795277974,59466,31,0.000588939339248057,52637,1.2432037940661
"rien",6,0.000878605945233563,44,0.000739918608953015,59466,38,0.000721925641658909,52637,1.21703108261208
"an",3,0.000439302972616781,22,0.000369959304476508,59466,19,0.000360962820829455,52637,1.21703108261208
"savoir",25,0.00366085810513984,184,0.00309420509198534,59466,159,0.00302068886904649,52637,1.21192822691979
"mettre",8,0.00117147459364475,60,0.00100897992129957,59466,52,0.000987898246480612,52637,1.1858251574169
"coutel",2,0.000292868648411188,15,0.000252244980324892,59466,13,0.000246974561620153,52637,1.1858251574169
"matin",3,0.000439302972616781,23,0.000386775636498167,59466,20,0.000379960864031005,52637,1.15617952848148
"non",4,0.000585737296822375,31,0.000521306292671443,59466,27,0.000512947166441857,52637,1.1419057071422
"las",3,0.000439302972616781,24,0.000403591968519826,59466,21,0.000398958907232555,52637,1.10112336045855
"penitence",3,0.000439302972616781,24,0.000403591968519826,59466,21,0.000398958907232555,52637,1.10112336045855
"conte",2,0.000292868648411188,16,0.000269061312346551,59466,14,0.000265972604821703,52637,1.10112336045855
"genou",2,0.000292868648411188,16,0.000269061312346551,59466,14,0.000265972604821703,52637,1.10112336045855
"guise",2,0.000292868648411188,16,0.000269061312346551,59466,14,0.000265972604821703,52637,1.10112336045855
"voix",5,0.000732171621027969,41,0.000689469612888037,59466,36,0.000683929555255809,52637,1.07053660044581
"assez",6,0.000878605945233563,50,0.000840816601082972,59466,44,0.000835913900868211,52637,1.05107229861952
"Jésus-Christ",6,0.000878605945233563,50,0.000840816601082972,59466,44,0.000835913900868211,52637,1.05107229861952
"veillier",3,0.000439302972616781,25,0.000420408300541486,59466,22,0.000417956950434105,52637,1.05107229861952
"compagnon",8,0.00117147459364475,67,0.00112669424545118,59466,59,0.00112088454889146,52637,1.0451340370454
"chevalier",17,0.00248938351149509,144,0.00242155181111896,59466,127,0.00241275148659688,52637,1.03176125901234
"faire",88,0.0128862205300923,748,0.0125786163522013,59466,660,0.0125387085130232,52637,1.02771513642798
"connaître",2,0.000292868648411188,17,0.00028587764436821,59466,15,0.000284970648023254,52637,1.02771513642798
"endemain",2,0.000292868648411188,17,0.00028587764436821,59466,15,0.000284970648023254,52637,1.02771513642798
"hôtel",2,0.000292868648411188,17,0.00028587764436821,59466,15,0.000284970648023254,52637,1.02771513642798
"prendre",24,0.00351442378093425,205,0.00344734806444018,59466,181,0.00343864581948059,52637,1.02203715224882
"croire",6,0.000878605945233563,52,0.000874449265126291,59466,46,0.000873909987271311,52637,1.00537350302737
"heure",3,0.000439302972616781,26,0.000437224632563145,59466,23,0.000436954993635656,52637,1.00537350302737
"vëoir",22,0.00322155513252306,191,0.00321191941613695,59466,169,0.00321066930106199,52637,1.0033905178143
"ciel",4,0.000585737296822375,36,0.00060538795277974,59466,32,0.000607937382449608,52637,0.96348294040123
"honneur",3,0.000439302972616781,27,0.000454040964584805,59466,24,0.000455953036837206,52637,0.96348294040123
"amour",5,0.000732171621027969,45,0.000756734940974675,59466,40,0.00075992172806201,52637,0.96348294040123
"pouvoir",9,0.00131790891785034,82,0.00137893922577607,59466,73,0.00138685715371317,52637,0.950284543957377
"devoir",13,0.00190364621467272,119,0.00200114351057747,59466,106,0.00201379257936433,52637,0.945304016997433
"feu",3,0.000439302972616781,28,0.000470857296606464,59466,25,0.000474951080038756,52637,0.924943622785181
"empereur",2,0.000292868648411188,19,0.000319510308411529,59466,17,0.000322966734426354,52637,0.906807473318805
"pié",2,0.000292868648411188,19,0.000319510308411529,59466,17,0.000322966734426354,52637,0.906807473318805
"mere",22,0.00322155513252306,212,0.0035650623885918,59466,190,0.00360962820829455,52637,0.892489460582192
"prier",4,0.000585737296822375,39,0.000655836948844718,59466,35,0.000664931512054258,52637,0.880898688366839
"seigneur",8,0.00117147459364475,79,0.0013284902297111,59466,71,0.00134886106731007,52637,0.868491664587024
"souffrir",5,0.000732171621027969,50,0.000840816601082972,59466,45,0.000854911944069761,52637,0.856429280356649
"bouche",2,0.000292868648411188,20,0.000336326640433189,59466,18,0.000341964777627904,52637,0.856429280356649
"ensemble",2,0.000292868648411188,20,0.000336326640433189,59466,18,0.000341964777627904,52637,0.856429280356649
"blé",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"ha",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"Michel",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"moins",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"nef",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"place",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"salir",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"volontiers",1,0.000146434324205594,10,0.000168163320216594,59466,9,0.000170982388813952,52637,0.856429280356649
"valoir",3,0.000439302972616781,30,0.000504489960649783,59466,27,0.000512947166441857,52637,0.856429280356649
"jour",12,0.00175721189046713,123,0.00206840883866411,59466,111,0.00210878279537208,52637,0.833282543049712
"pas",12,0.00175721189046713,123,0.00206840883866411,59466,111,0.00210878279537208,52637,0.833282543049712
"Felis",2,0.000292868648411188,21,0.000353142972454848,59466,19,0.000360962820829455,52637,0.81135405507472
"aussi",3,0.000439302972616781,32,0.000538122624693102,59466,29,0.000550943252844957,52637,0.79736519205619
"fort",4,0.000585737296822375,43,0.000723102276931356,59466,39,0.000740923684860459,52637,0.790550104944599
"beau",6,0.000878605945233563,65,0.00109306158140786,59466,59,0.00112088454889146,52637,0.783850527784052
"ennemi",18,0.00263581783570069,195,0.00327918474422359,59466,177,0.00336265364667439,52637,0.783850527784052
"grange",1,0.000146434324205594,11,0.000184979652238254,59466,10,0.000189980432015502,52637,0.770786352320984
"dire",67,0.00981109972177478,759,0.0127635960044395,59466,692,0.0131466458954728,52637,0.746281583894594
"lieu",3,0.000439302972616781,35,0.00058857162075808,59466,32,0.000607937382449608,52637,0.722612205300923
"mot",2,0.000292868648411188,24,0.000403591968519826,59466,22,0.000417956950434105,52637,0.700714865746349
"trèstous",2,0.000292868648411188,24,0.000403591968519826,59466,22,0.000417956950434105,52637,0.700714865746349
"vrai",2,0.000292868648411188,24,0.000403591968519826,59466,22,0.000417956950434105,52637,0.700714865746349
"soir",1,0.000146434324205594,12,0.000201795984259913,59466,11,0.000208978475217053,52637,0.700714865746349
"hors",3,0.000439302972616781,37,0.000622204284801399,59466,34,0.000645933468852708,52637,0.680105604989104
"point",4,0.000585737296822375,50,0.000840816601082972,59466,46,0.000873909987271311,52637,0.670249002018247
"convers",1,0.000146434324205594,13,0.000218612316281573,59466,12,0.000227976518418603,52637,0.642321960267487
"entour",1,0.000146434324205594,13,0.000218612316281573,59466,12,0.000227976518418603,52637,0.642321960267487
"loi",1,0.000146434324205594,13,0.000218612316281573,59466,12,0.000227976518418603,52637,0.642321960267487
"bel",9,0.00131790891785034,117,0.00196751084653415,59466,108,0.00205178866576743,52637,0.642321960267487
"deux",3,0.000439302972616781,39,0.000655836948844718,59466,36,0.000683929555255809,52637,0.642321960267487
"jor",3,0.000439302972616781,40,0.000672653280866377,59466,37,0.000702927598457359,52637,0.624961907287284
"péché",3,0.000439302972616781,40,0.000672653280866377,59466,37,0.000702927598457359,52637,0.624961907287284
"droit",5,0.000732171621027969,67,0.00112669424545118,59466,62,0.00117787867849611,52637,0.621601897033052
"chanoine",2,0.000292868648411188,27,0.000454040964584805,59466,25,0.000474951080038756,52637,0.616629081856787
"cheval",1,0.000146434324205594,14,0.000235428648303232,59466,13,0.000246974561620153,52637,0.592912578708449
"commencer",2,0.000292868648411188,30,0.000504489960649783,59466,28,0.000531945209643407,52637,0.550561680229274
"advenir",1,0.000146434324205594,15,0.000252244980324892,59466,14,0.000265972604821703,52637,0.550561680229274
"sur",1,0.000146434324205594,15,0.000252244980324892,59466,14,0.000265972604821703,52637,0.550561680229274
"pöoir",13,0.00190364621467272,198,0.00332963374028857,59466,185,0.00351463799228679,52637,0.541633652982313
"fil",6,0.000878605945233563,92,0.00154710254599267,59466,86,0.00163383171533332,52637,0.537757920223942
"mort",4,0.000585737296822375,62,0.00104261258534289,59466,58,0.00110188650568991,52637,0.531576794704127
"vouloir",15,0.00219651486308391,234,0.00393502169306831,59466,219,0.0041605714611395,52637,0.527935857754099
"bois",2,0.000292868648411188,33,0.000554938956714761,59466,31,0.000588939339248057,52637,0.497281517626441
"avoir",84,0.0123004832332699,1417,0.0238287424746914,59466,1333,0.0253243915876665,52637,0.485716831170012
"durement",1,0.000146434324205594,17,0.00028587764436821,59466,16,0.000303968691224804,52637,0.481741470200615
"comment",4,0.000585737296822375,69,0.0011603269094945,59466,65,0.00123487280810077,52637,0.474330062966759
"gens",2,0.000292868648411188,35,0.00058857162075808,59466,33,0.000626935425651158,52637,0.467143243830899
"dessus",1,0.000146434324205594,18,0.00030269397638987,59466,17,0.000322966734426354,52637,0.453403736659402
"ame",4,0.000585737296822375,74,0.0012444085696028,59466,70,0.00132986302410852,52637,0.440449344183419
"après",2,0.000292868648411188,38,0.000639020616823059,59466,36,0.000683929555255809,52637,0.428214640178324
"grand",1,0.000146434324205594,19,0.000319510308411529,59466,18,0.000341964777627904,52637,0.428214640178324
"loyal",1,0.000146434324205594,19,0.000319510308411529,59466,18,0.000341964777627904,52637,0.428214640178324
"sol",1,0.000146434324205594,19,0.000319510308411529,59466,18,0.000341964777627904,52637,0.428214640178324
"monde",2,0.000292868648411188,40,0.000672653280866377,59466,38,0.000721925641658909,52637,0.40567702753736
"envers",1,0.000146434324205594,20,0.000336326640433189,59466,19,0.000360962820829455,52637,0.40567702753736
"roi",3,0.000439302972616781,63,0.00105942891736454,59466,60,0.00113988259209301,52637,0.385393176160492
"demain",1,0.000146434324205594,21,0.000353142972454848,59466,20,0.000379960864031005,52637,0.385393176160492
"sanc",1,0.000146434324205594,21,0.000353142972454848,59466,20,0.000379960864031005,52637,0.385393176160492
"tantôt",3,0.000439302972616781,64,0.0010762452493862,59466,61,0.00115888063529456,52637,0.379075255239828
"foi",2,0.000292868648411188,47,0.000790367605017993,59466,45,0.000854911944069761,52637,0.34257171214266
"grant",16,0.0023429491872895,377,0.00633975717216561,59466,361,0.00685829359575964,52637,0.341622760031461
"nuit",2,0.000292868648411188,48,0.000807183937039653,59466,46,0.000873909987271311,52637,0.335124501009123
"maint",1,0.000146434324205594,24,0.000403591968519826,59466,23,0.000436954993635656,52637,0.335124501009123
"prévôt",1,0.000146434324205594,24,0.000403591968519826,59466,23,0.000436954993635656,52637,0.335124501009123
"ui",1,0.000146434324205594,24,0.000403591968519826,59466,23,0.000436954993635656,52637,0.335124501009123
"ouïr",4,0.000585737296822375,97,0.00163118420610097,59466,93,0.00176681801774417,52637,0.331521011750961
"feme",3,0.000439302972616781,73,0.00122759223758114,59466,70,0.00132986302410852,52637,0.330337008137565
"homme",3,0.000439302972616781,73,0.00122759223758114,59466,70,0.00132986302410852,52637,0.330337008137565
"répondre",3,0.000439302972616781,74,0.0012444085696028,59466,71,0.00134886106731007,52637,0.325684374220134
"sien",1,0.000146434324205594,25,0.000420408300541486,59466,24,0.000455953036837206,52637,0.321160980133743
"bourgeois",2,0.000292868648411188,51,0.000857632933104631,59466,49,0.000930904116875962,52637,0.314606674416728
"corps",5,0.000732171621027969,132,0.00221975582685905,59466,127,0.00241275148659688,52637,0.303459193827159
"jamais",2,0.000292868648411188,54,0.00090808192916961,59466,52,0.000987898246480612,52637,0.296456289354225
"ostel",2,0.000292868648411188,54,0.00090808192916961,59466,52,0.000987898246480612,52637,0.296456289354225
"tel",4,0.000585737296822375,110,0.00184979652238254,59466,106,0.00201379257936433,52637,0.290862774460749
"femme",1,0.000146434324205594,28,0.000470857296606464,59466,27,0.000512947166441857,52637,0.28547642678555
"volentiers",1,0.000146434324205594,28,0.000470857296606464,59466,27,0.000512947166441857,52637,0.28547642678555
"dont",3,0.000439302972616781,85,0.00142938822184105,59466,82,0.00155783954252712,52637,0.281995006946701
"doux",3,0.000439302972616781,90,0.00151346988194935,59466,87,0.00165282975853487,52637,0.265788397352063
"eux",1,0.000146434324205594,30,0.000504489960649783,59466,29,0.000550943252844957,52637,0.265788397352063
"mieux",1,0.000146434324205594,30,0.000504489960649783,59466,29,0.000550943252844957,52637,0.265788397352063
"temps",1,0.000146434324205594,30,0.000504489960649783,59466,29,0.000550943252844957,52637,0.265788397352063
"ange",1,0.000146434324205594,31,0.000521306292671443,59466,30,0.000569941296046507,52637,0.256928784106995
"entre",1,0.000146434324205594,32,0.000538122624693102,59466,31,0.000588939339248057,52637,0.248640758813221
"ton",3,0.000439302972616781,98,0.00164800053812262,59466,95,0.00180481410414727,52637,0.243406216522416
"mauvais",2,0.000292868648411188,66,0.00110987791342952,59466,64,0.00121587476489922,52637,0.240870735100308
"tant",6,0.000878605945233563,205,0.00344734806444018,59466,199,0.0037806105971085,52637,0.232397895172156
"enfer",1,0.000146434324205594,35,0.00058857162075808,59466,34,0.000645933468852708,52637,0.226701868329701
"estre",44,0.00644311026504613,1560,0.0262334779537887,59466,1516,0.0288010334935502,52637,0.223711078510048
"seignor",5,0.000732171621027969,183,0.00307738875996368,59466,178,0.00338165168987594,52637,0.216513020314883
"bon",5,0.000732171621027969,184,0.00309420509198534,59466,179,0.00340064973307749,52637,0.21530345036899
"prudhomme",2,0.000292868648411188,80,0.00134530656173275,59466,78,0.00148184736972092,52637,0.19763752623615
"ermite",1,0.000146434324205594,40,0.000672653280866377,59466,39,0.000740923684860459,52637,0.19763752623615
"devant",3,0.000439302972616781,126,0.00211885783472909,59466,123,0.00233675931379068,52637,0.187996671297801
"diable",1,0.000146434324205594,44,0.000739918608953015,59466,43,0.00081691585766666,52637,0.179252640074647
"votre",1,0.000146434324205594,44,0.000739918608953015,59466,43,0.00081691585766666,52637,0.179252640074647
"prêtre",2,0.000292868648411188,95,0.00159755154205765,59466,93,0.00176681801774417,52637,0.16576050587548
"terre",1,0.000146434324205594,48,0.000807183937039653,59466,47,0.000892908030472861,52637,0.163997096238507
"sus",1,0.000146434324205594,55,0.000924898261191269,59466,54,0.00102589433288371,52637,0.142738213392775
"bien",6,0.000878605945233563,344,0.00578481821545085,59466,338,0.00642133860212398,52637,0.13682597970195
"nul",2,0.000292868648411188,117,0.00196751084653415,59466,115,0.00218477496817828,52637,0.134049800403649
"saint",3,0.000439302972616781,188,0.00316147042007197,59466,185,0.00351463799228679,52637,0.124992381457457
"Florentius",1,0.000146434324205594,64,0.0010762452493862,59466,63,0.00119687672169767,52637,0.12234704005095
"cant",2,0.000292868648411188,131,0.00220293949483739,59466,129,0.00245074757299998,52637,0.119501760049765
"leur",2,0.000292868648411188,145,0.00243836814314062,59466,143,0.00271672017782168,52637,0.1078022870379
"tout",4,0.000585737296822375,292,0.00491036895032456,59466,288,0.00547143644204647,52637,0.107053660044581
"vous",8,0.00117147459364475,590,0.00992163589277907,59466,582,0.0110568611433022,52637,0.10595001406474
"tost",1,0.000146434324205594,79,0.0013284902297111,59466,78,0.00148184736972092,52637,0.0988187631180749
"lors",2,0.000292868648411188,163,0.00274106211953049,59466,161,0.00305868495544959,52637,0.0957498574311781
"mal",1,0.000146434324205594,84,0.00141257188981939,59466,83,0.00157683758572867,52637,0.0928658255808415
"or",2,0.000292868648411188,171,0.00287559277570376,59466,169,0.00321066930106199,52637,0.0912173198012999
"ainsi",1,0.000146434324205594,88,0.00147983721790603,59466,87,0.00165282975853487,52637,0.0885961324506878
"on",1,0.000146434324205594,89,0.00149665354992769,59466,88,0.00167182780173642,52637,0.0875893582182936
"nous",2,0.000292868648411188,184,0.00309420509198534,59466,182,0.00345764386268214,52637,0.0847017969583499
"dame",3,0.000439302972616781,348,0.00585208354353748,59466,345,0.00655432490453483,52637,0.0670249002018247
"cel",1,0.000146434324205594,143,0.0024047354790973,59466,142,0.00269772213462013,52637,0.054280729036689
"plus",1,0.000146434324205594,148,0.0024888171392056,59466,147,0.00279271235062789,52637,0.0524344457361214
"Dieu",3,0.000439302972616781,499,0.00839134967880806,59466,496,0.00942302942796892,52637,0.0466201422774789
"il",15,0.00219651486308391,2569,0.0432011569636431,59466,2554,0.0485210023367593,52637,0.045269362900606
"tu",2,0.000292868648411188,419,0.0070460431170753,59466,417,0.00792218401504645,52637,0.0369681703751071
"a",7,0.00102504026943916,1479,0.0248713550600343,59466,1472,0.027965119592682,52637,0.0366542422978729
"tous",1,0.000146434324205594,217,0.0036491440487001,59466,216,0.00410357733153485,52637,0.0356845533481937
"mon",1,0.000146434324205594,293,0.00492718528234621,59466,292,0.00554742861485267,52637,0.0263967928877049
"moult",1,0.000146434324205594,314,0.00528032825480106,59466,313,0.00594638752208522,52637,0.0246257620549835
"soi",2,0.000292868648411188,665,0.0111828607944035,59466,663,0.0125957026426278,52637,0.0232514736748411
"en",2,0.000292868648411188,1402,0.0235764974943665,59466,1400,0.0265972604821703,52637,0.0110112336045855
"je",1,0.000146434324205594,967,0.0162613930649447,59466,966,0.0183521097326975,52637,0.00797915478593151
"son",1,0.000146434324205594,1098,0.0184643325597821,59466,1097,0.0208408533921006,52637,0.00702631132471271
"de",1,0.000146434324205594,1584,0.0266370699223085,59466,1583,0.030073902388054,52637,0.00486914941453559
"le",1,0.000146434324205594,3714,0.0624558571284431,59466,3713,0.070539734407356,52637,0.00207591261061402
